Faulty,Temperature,Pressure,Vibration,Humidity
No,62.43204911430539,27.778765120097443,2.33462347118825,65.68681918841358
No,62.442548405071555,26.378234033667187,1.2298572360521585,35.37282664572701
No,62.45724149980642,46.290854893965,1.4989441600075883,39.426954124686866
No,62.46137886309039,40.96685214478862,1.1065861846324814,59.23014819233018
No,62.4626383564251,40.85518455387505,1.6157593860232309,26.619912832084488
No,62.46582129653817,42.05917671831984,2.1163641710341423,48.44627011782001
No,62.48208949904816,31.040283592874395,1.492025136511615,36.330608414178904
No,62.51200203979946,31.388998151349252,1.6939136710044793,56.68393370590787
No,62.51513463443446,40.08263356172965,2.35048575970825,40.22731138376993
No,62.525443460417875,41.00375889548076,1.336336279739282,53.56040443988086
No,62.527883208521764,39.82970592435357,2.273655491543839,42.72240698508557
No,62.53076714929833,30.424571630412537,1.8476346135443737,52.33914916373389
No,62.54057873524398,30.139832720634317,1.645435595322043,38.66429178952545
No,62.55097355193551,31.609331694348135,1.517370616769512,47.892895194238285
No,62.59509893667841,22.732863288650158,2.4868667213679263,43.581557381265576
No,62.60971341976767,35.3525170793035,2.005185425095166,49.68438287367711
No,62.61302501670437,36.8825373478771,1.9202838488958358,51.152922695701925
No,62.64470057410233,28.726689133121337,0.6018617166112322,62.51148913018902
No,62.657666780289624,29.258886899115673,1.3311254836490325,40.33309891074973
No,62.66967004476011,20.920328942805998,1.5864458423938463,50.920622955465625
No,62.69069960058081,33.17783216701092,2.1102381955405374,51.485475277112926
No,62.70397530192591,41.548756946745705,1.6227592216636801,44.75170878561025
No,62.71828099030184,16.734090923079684,1.473694063321812,46.29137972194991
No,62.719229021446786,45.31305468349956,1.5942200402103783,50.97608141127748
Yes,62.74069599420204,12.84615697846064,2.2359566760233944,11.370925607056908
No,62.76009668257391,47.80726393511132,1.562389289838706,50.435876639417835
No,62.78262446662747,42.49893931402944,2.2150151944606846,48.49411660591365
No,62.79029891530104,33.25639275005169,1.4476766878708984,33.54445547106663
No,62.801557916052914,24.340413216843473,1.6283426154457392,45.69269535033982
No,62.834265115758946,36.7841624236973,2.276797405224914,59.55881275680714
No,62.842400108892484,31.83962518264346,1.4584096699477958,56.33301236255648
No,62.87826135823956,29.631881234700373,1.7449056273970065,48.79557137358824
No,62.880267727410775,29.757379814393644,2.035428798956241,45.915623987273406
No,62.905688426715244,33.03754011049758,1.137056208084003,45.245743108758326
No,62.9097904236951,39.042090745393615,1.0984787994678775,65.1344497538915
No,62.92330534381219,39.384535397657366,1.0280074923260558,47.75741208560515
No,62.92374105177974,40.09496126716323,2.479065807650888,59.008644405489946
No,62.95271564389116,41.01986701659375,1.5424441207633335,38.96135809787858
No,62.95656309457241,29.900100521399906,1.028147284284962,65.41468395778205
No,62.96289600668567,27.705741698650865,1.772464594089497,54.89647662174996
No,62.96823574874112,40.99796380350678,1.5912939021071681,39.20067718103161
No,62.970885619604324,36.33602337356591,1.8627457861315073,45.81521465057247
No,62.99879185060827,36.52899387069114,2.140747699626706,57.32841806997633
No,63.022810961017555,40.61004511554695,1.7946141424433186,60.74741250220838
No,63.03228181570425,28.23558258916309,0.7609431428061554,47.18856273985467
No,63.07094802204092,26.886686254984255,1.5672916424061234,54.49908888831228
No,63.080919301187556,37.88180829661943,1.0934885739155888,63.19101027445988
No,63.15508269387203,15.316513423230358,1.0197915397953856,58.02191782683109
No,63.180157520022014,24.279000834761714,1.5205897584744674,35.87317932993088
No,63.18619764930426,31.470586473649917,1.3127997760005465,47.52881757412135
No,63.18948342525119,30.260276356955885,1.2386093917169145,48.152740880205165
No,63.19826523652049,29.04605306435543,1.602127471328513,58.97197552273546
No,63.22284630247894,50.79262950196019,1.878867057104952,54.81097665428244
No,63.22838288487888,27.535151382503127,1.4775402309227834,38.89645839058323
No,63.23077999694041,49.44871294269569,1.0719575639995442,51.13020710298829
No,63.26509375756132,25.55814612639704,1.547088234586821,72.09628652190862
No,63.275144039936634,41.26772518659788,1.962645274842749,54.504141613157046
No,63.283766320619485,29.95633236651618,1.4351045853976532,67.0210793410164
Yes,63.30125658909965,51.16930394800961,2.642681031655038,57.015118699766305
No,63.305630863665094,51.84685075490661,1.1689057261616695,37.26510983765343
No,63.31654805153198,28.068417840380814,1.819714021096275,41.2730806408599
No,63.31909546356951,31.42685562548315,2.409139351871411,49.96824143232869
No,63.331512830484364,24.07363257559244,1.5243419424507718,67.89936486306283
No,63.36563842780512,34.801357486986824,1.6065452874344854,64.03804732840352
No,63.38458557484708,29.27226221452846,1.1747290019792151,56.042883913587815
Yes,63.391408111745086,77.10953114325366,3.407614647705076,21.157960622708067
No,63.42627446005275,43.297371780256036,1.2525596709103402,44.170337807381074
No,63.43105721028604,41.6519909354533,1.4619071650240405,42.27096336257799
No,63.43310654372587,36.01739135355428,1.1426935939378517,59.159955631528405
No,63.44312280538556,38.61819502118863,0.9608179181025673,57.56540787187405
No,63.4623366135118,22.174265227087233,1.322226664404647,55.55171768978662
No,63.465371042751926,40.78456259308463,1.5156072948347823,37.32998023878727
No,63.46670767426288,27.986423315045656,1.1370409570031108,45.879443452394234
No,63.47049844167919,45.796370510669945,1.544593848619272,64.86163644965157
No,63.483996523941826,30.77604782587509,1.1122586756577932,45.807686211010854
No,63.493401726316165,46.871121230142094,1.2001390770343094,56.20051867639084
No,63.49357430878173,44.439908237518296,1.9049230305597136,51.281076019934964
No,63.50234773151733,19.936132426626187,2.1458578037606197,34.94290337620693
No,63.506269616785744,42.955316225660674,1.218466900102449,25.363158760944373
No,63.534271157574736,35.62405934783086,1.3265132734474414,39.17558956219564
No,63.585184047770476,26.392849370205923,1.123640379048466,39.92489144366754
No,63.58918733461645,50.377796482155624,0.7812271092777959,47.54597607412742
No,63.610382523104974,32.69475175591106,1.6436339645603961,47.5190295036819
No,63.6141417485497,37.45431969969162,2.629230398077322,54.78426200834456
No,63.62412457924036,34.84375688426318,1.738005400032813,60.57184538551091
No,63.64458901184443,37.55061634863624,1.9984787407613098,48.43401434083137
No,63.65714152310597,43.77987977082531,0.8986544855525662,40.23175874124686
No,63.66727295289727,36.68508356172047,1.7481831218174828,60.61519786256429
No,63.66768603285023,36.662825905101165,0.8883464761067482,37.371497598515674
No,63.707878504705576,33.28383239731273,1.2192439892777542,46.847898195943074
No,63.71856260830822,43.390355517369926,0.6676670074872435,62.44789386099596
No,63.72266093915494,34.85710276089813,1.4771785733331022,68.64413663859997
No,63.73684723816993,28.187062078506337,1.2943600378347309,46.55050684785525
No,63.743227125037876,36.67479085867751,1.3392061577871464,60.054110154824315
No,63.75181422304321,51.35585245759955,2.3245956616672308,53.36153170114025
No,63.80227871746122,36.966553774531114,2.3987724223429936,51.20905915086055
No,63.8234810456565,33.21382729253352,1.2537779437938916,51.96453379568135
No,63.82746813453077,42.51165742587881,2.0707272891606356,40.38555556025621
No,63.85461216308905,33.08435924987533,1.1721243696804304,67.78077876751641
No,63.85676855903706,34.41624454494978,1.2277994902105438,51.28771318353111
No,63.87562625359562,23.14082570403385,1.7326920384095879,53.94971281690466
No,63.87763265492249,31.884771507796987,1.5489132459261337,52.41323203299391
No,63.882309090947146,35.82033151854018,1.346502977058299,43.00417303502683
No,63.88240360495415,37.255474425641296,1.8295340144012426,47.100232200171284
No,63.89142360194934,25.544035824817403,0.8397018551266998,47.482756593924826
No,63.914102767603,37.57267632298205,0.6221160711209731,42.54236255889334
No,63.91506096268798,30.001510363712885,1.7440771322694117,50.29134890420073
No,63.91993857062676,28.26163426583945,1.5074080049652527,53.136227104842696
No,63.92124739324182,37.69266436367228,0.7444532257737383,45.979038955034696
No,63.923536546265275,47.78488716601407,0.9231703242867156,46.86243054734372
No,63.92645566787789,24.486403763015126,2.0155213693913305,51.79580889319137
No,63.94384460263136,11.454867476226134,1.6316327437876983,65.53247186688753
No,63.950932360718255,31.337464243278514,1.786716895843991,67.40057269196734
No,63.960148132841795,26.552081504585253,1.03441736961152,42.671868388963006
No,63.9601937403077,45.6760490667027,2.095364324489923,61.05935461957709
No,63.961410687630455,18.59158073716916,0.6934349905426557,56.60217805135828
No,63.961617025068136,36.75806467152115,1.3531537371471853,46.82330586205348
No,63.97179344216038,38.66033547203825,2.388822409409715,43.53632329654031
No,63.98632356048786,44.30058934550272,1.5321474392937908,63.441056937544545
No,63.98873447331153,49.04881271754827,1.252258159450346,43.42956302727089
No,63.99576434261295,36.952787548019096,1.5258589424065936,61.81896452771936
No,64.0017797668015,32.897276004300856,1.2692434323725459,42.67363817952388
No,64.00607354555977,43.60177232945533,1.5935344689883,43.62195932522465
No,64.00624977046228,43.17308171062086,2.3548816258322867,56.0666651348988
No,64.02332316745142,42.688747657856666,2.020956302088739,58.42157836379893
No,64.03025713278926,45.360057199507345,2.4453649242970146,56.870410918886385
No,64.0337094138827,44.89191609747341,1.3561464722252616,59.112131037953766
No,64.07606075761132,35.77947288237842,1.9123508703930487,57.03807382251575
No,64.07644044347947,42.1350210765622,1.6974100102060883,34.413001946060916
No,64.07759155187185,24.81429780869282,1.543812577584982,19.906588573168264
No,64.08721990630295,37.4535755362387,1.2164024244924496,33.1389453752832
No,64.10547600061281,39.37271780550911,1.2774297436843292,52.11017030222281
No,64.10667768572638,28.573116537874448,0.8404140210839381,41.916111627707316
No,64.12884729379853,44.069507984788075,0.32360676505732044,53.59900557678252
No,64.13584851111227,39.854360200477075,1.893060273799123,61.132600646021395
No,64.153822693428,41.69592923706939,0.8009589800406084,45.65549800351553
No,64.15544708149562,24.77011316144595,1.0645505897660328,58.418566293964815
No,64.16400673653995,35.763696330866374,2.2553658257696068,51.62399906519589
No,64.17241342388418,31.87180266507539,0.8878001133894852,69.47890979801761
No,64.19983667346315,45.029878289757875,1.4319517706591753,49.09575899324706
No,64.2418175935532,38.763863969032855,1.6376243437841822,61.88599180534435
No,64.25899324716401,37.01194935953593,1.2253083080250249,48.2465358505581
No,64.2591742291273,32.131659779499124,1.8740600161259375,39.069232483212595
No,64.26337993119763,21.231379832316243,1.9797480382997206,56.79192141924179
No,64.26398227103098,36.73351277998138,1.3029547605097116,59.69767778003491
No,64.28253958043939,29.679632655975105,1.6319330104514727,56.46497965595993
No,64.28816025915813,48.903238094682,1.615703175638708,72.49326791978808
No,64.28821010217203,25.60901338955177,1.1352135333898048,47.87955687633009
No,64.29253706250523,45.51381260562863,1.901166388942233,50.584604568340254
No,64.29359569799887,45.29557828893135,0.49400931714714846,46.70448122004538
No,64.2964863358632,32.44074177597669,1.7682438635606645,35.114553609680485
No,64.30167071761241,42.81205271250532,1.6504841883212056,67.96044208266184
Yes,64.30959455229144,60.83882139594693,2.67093688804821,11.399473668575606
Yes,64.31606498121334,49.30072586044649,3.5071746872616396,48.560536237458614
No,64.33294891944948,35.92191893577615,-0.42818766462029845,43.92157793573516
No,64.33702270397228,39.00733863268686,1.1077165036987386,50.92560617171435
No,64.35921369263272,47.74371276821905,0.9775374826888742,32.31414330086518
No,64.36052511941757,27.01143690814048,1.5188236860846802,47.618304576240284
No,64.36275447196026,40.59162457373937,1.594306170987506,22.248115388918976
No,64.37533224105732,33.283698683856294,-0.1647518987540646,46.20790470073442
No,64.41078152728412,40.95669118778504,1.715044578085876,35.096501925392026
No,64.42508214992166,34.02051208202082,1.2977688560379481,32.13010990189208
No,64.42869427427769,33.88323898307399,2.4893256437742517,61.13695678385025
No,64.43881253239219,29.713270425979353,2.228718974685218,36.9754391600795
No,64.47079162632699,23.182684669500947,1.4107088652428874,57.20163432768268
No,64.47776955719029,39.858312120813544,1.281088938569174,52.577297412110525
No,64.49412932999293,38.48038697312356,1.2527536990589256,51.2657930672293
No,64.4988471706346,51.48338158755759,2.120469593692403,55.6902814598146
Yes,64.51359281926065,74.76169980170093,1.9326623259071063,37.54593833076461
No,64.53141058759608,32.13277139589689,1.3174724835975147,38.64839870314175
No,64.5508091319105,46.9602424778867,1.6595604209342707,42.15558081258754
No,64.55617275474818,26.402711684537095,0.8961125887878018,40.620775073969156
No,64.55885997885807,27.184434084944943,1.5663423095665383,49.884473210234425
No,64.57326200265979,38.04661134676203,1.0753595190449543,52.1503581213723
No,64.58993134217101,29.746316801788268,1.3609328308550914,51.45525878206974
No,64.61952241509861,38.523955969306705,2.5578854047814925,50.198271537653675
No,64.62354242220184,22.920054635366345,1.237731630499951,55.37984272542018
No,64.64036554885952,32.69173679454563,2.0609752459576125,57.86954564094698
No,64.64198536947703,45.22747966372572,0.7713631709002735,65.02827085249581
No,64.64683287432341,32.826159681042334,0.7197832660974844,47.64555542126491
No,64.66909597984167,33.233686801663566,1.5248306778541088,52.21025231151047
No,64.69003044998182,35.432413302768005,1.5946670180900828,60.34226674004763
Yes,64.6978044149846,55.4531735075427,1.6495352217530779,74.76410408775473
No,64.70798990188487,34.901787731982594,0.660182251146685,53.91459497933533
No,64.70947322653706,38.825124604446465,0.935257211202298,39.93207440673396
No,64.73444866863298,39.50727960657706,1.655814411862365,58.64157112284053
No,64.7396515733242,45.638354921640605,1.9540451491310695,45.87843444808183
No,64.74244978319238,41.90749824151903,2.0590842741869873,34.11870074004456
No,64.75551863737348,40.593699509375895,1.4336591101400522,54.40918827808359
No,64.76268697228578,37.096132594867804,0.5946002108401596,67.7088220766044
No,64.7727697948096,29.149963449496344,1.1046880043635237,40.94304408995691
No,64.77868429980008,45.42342737556649,1.3305361843254286,46.60603184633382
No,64.80603628173873,24.186339743802826,2.127613123317291,43.49684605126925
No,64.81930980524943,30.306041914159906,1.0094563683526594,59.799770403593286
No,64.82307427130786,32.92223063138774,1.9438114816901984,52.25325179540505
No,64.83153116826172,36.355224599296555,1.6592504264990866,45.09116042339241
No,64.83570356112428,22.190550409507416,2.2277491460394714,61.15124315494968
No,64.85217325085259,35.004479938717566,1.8986261492700167,51.33020738090596
No,64.86133082663306,44.43092749629551,2.0085327719850765,41.040300327632956
No,64.86803635486604,23.644534427639922,1.817481436806275,42.002598518500314
No,64.8746588935345,35.82251394524055,1.537425906107809,75.19332791243617
No,64.89839186349782,33.87747017562272,1.3689180399374299,50.07940523023238
No,64.90193306809117,29.221220763079764,1.5640494421794933,65.43950604761145
No,64.9185980235269,42.134724636758506,2.620306060087141,49.24285596392242
No,64.94033801012145,31.35065322015953,0.916301509966194,42.48106370096677
No,64.95820168992329,25.790186739942847,1.4647632130612722,58.72878949918787
No,64.96430381092283,41.47633510602352,1.6144246040479537,55.171063770094094
No,64.98597853114363,37.18928095370001,1.818090244342018,60.02724550081625
No,65.02038153182158,26.306910488917744,1.794684803634786,57.667182826202804
No,65.0232747657096,28.417059160016176,1.2375537171817574,65.34946274031512
No,65.0412182798985,37.966942339768195,1.3629442623096393,57.88364800777356
No,65.05034519631927,46.37938364228657,1.6166437907786897,59.4515473566683
No,65.11113880956309,25.492922634079434,2.2928872840231693,58.9949996247716
No,65.11150578213726,40.92813561069159,1.3196477497752133,41.775926227278624
No,65.1152391988964,54.4094240307342,2.0158809522498125,52.682932189565356
No,65.12874616235304,43.41768924765647,1.4257852994679072,55.92421007387307
No,65.14636452170896,34.64314774253599,1.8698796453486346,63.27554650709236
No,65.16114165945679,24.94747731243652,2.278839635911121,49.00879480843377
No,65.16438516153463,46.8217623624166,1.673391277297098,57.88180009145144
No,65.16813537700627,32.72299596597057,1.6004121448372368,63.276978629316666
No,65.17090160539482,35.10060615680251,1.4568075078242506,38.63610649267669
No,65.17172409193081,23.600230625476705,1.310260371994128,39.6056903709933
No,65.17686429063697,32.11130269290504,1.9150588322476132,55.76251392022115
No,65.18234028906525,40.258568760956315,1.31879878315596,63.93495297047523
No,65.19166210488021,24.106599756290954,1.2230326580788788,48.10164871936537
No,65.19352058511758,30.829961545150965,1.5028925574133267,38.18849608898318
No,65.21251378336522,33.02131228882865,2.2677653866859413,64.42940067837931
No,65.225892938072,20.68790087598847,1.406259256254359,33.47756433059022
No,65.23448576780758,34.509071679200694,1.5744713981206442,41.89059194655295
No,65.242045559951,40.803350617262126,1.866607918810797,69.50928997068125
No,65.31503886639685,34.060717597241045,1.4448000479504783,41.40896019809691
No,65.3324118804856,40.66233291324014,1.5410434498137158,53.30730035097463
No,65.33425928797223,43.02650650251921,1.7652259265445753,54.87249358765145
No,65.33963498131757,39.08480552328251,1.2721687509931696,42.12790312214936
No,65.34689543219946,24.202802638238875,1.8080128543738359,21.1798663683197
No,65.35418921884381,39.0527013735782,-0.005261258156758375,48.65537344479655
No,65.35595737690612,47.88234384386297,1.8674679871271578,62.38283210855647
No,65.36838637914602,28.325011101639028,1.910782062312307,30.19146152504693
No,65.37060487974742,17.012027724002756,2.0033123157982575,65.70886473995026
No,65.37724711294958,29.185806897329257,1.521602024342752,50.607361255813046
No,65.3883026796538,34.782286940977144,2.1953629645707156,44.72550967074546
No,65.39361229040213,44.36934106164917,1.0054227410035066,55.720776210049436
No,65.40235384169523,35.83611228860657,2.1933903286426055,52.355522112880905
No,65.40343227727003,45.383332045286096,1.1480833709652685,57.81511725622424
No,65.42366750662384,32.75911193799995,1.7863626596649111,50.122554306315415
No,65.45452281256556,30.477200379991245,2.2294095679282346,64.09744807198163
No,65.48340523840378,34.584361832793775,1.5202144699167337,59.626849170525695
No,65.49810735148588,33.1971881196464,2.335677042046564,55.26764217004678
No,65.51457163472139,30.066159120348786,1.6769909663355034,62.52279945515892
No,65.51775383699851,40.382054297595374,2.711553065306777,57.60744761635359
No,65.52038661550024,23.531488616276476,0.9724491848666578,51.09836929204074
No,65.52678104341248,23.4582817119783,1.4589284772135676,47.39511467186647
No,65.53679484765655,41.32312861228375,2.347681747089968,53.781559356069636
No,65.5381656678522,38.19235312517221,1.7726292415130598,27.55818457831878
No,65.55706739923889,35.79861052079814,1.0730355427143212,43.083715745766874
No,65.56736535182097,42.3684250243834,0.5429970859932564,52.979615561644565
No,65.63614109473431,42.18124617319795,1.0256890493955166,36.58277756643686
No,65.67226116411611,38.268885980511335,1.4257222925497088,59.30820125037319
No,65.6744181218038,25.552220130684915,1.330545727162083,51.40910878386947
No,65.68874430424901,43.076687743129554,1.7481732055352461,61.58258280778026
No,65.76240317977297,55.6423351895262,1.719755009409559,35.525335827260506
No,65.76401418271823,34.62802735098754,1.5605169392513711,46.0941768735143
No,65.78801183387087,50.74761031488232,0.9782502524526212,43.01789917662972
No,65.79238206318946,40.36814243934216,1.2247558698661853,50.30378676412959
No,65.79813182904142,35.014358983024856,1.1674463144905973,46.61256988228589
No,65.79972272705838,22.606380438817293,1.6741105520720845,49.8366423764638
No,65.82569618010568,39.879611098655815,1.2964840865269704,49.80739243926635
No,65.82633186394915,34.16792617820244,1.096834390560195,39.929691351474744
No,65.83374694384537,36.30742256308905,0.9253477113049191,53.03392375197781
No,65.83805595114745,29.384341613639023,1.9008198584518459,53.47882531202234
No,65.84786232094729,36.323932513065124,1.5416473187734039,55.40456804789177
No,65.86394466578356,53.58087380210213,1.7965526996788697,35.7525409065382
No,65.87002177856566,39.9196898563742,1.2323771480298025,67.23884876422765
No,65.87520988112064,40.64118927150541,1.0323013700088532,38.795410175615366
No,65.88975063496827,33.72537137992519,2.2079553202463384,62.22544152932989
No,65.89481517270269,24.334263568392032,1.5415190999066517,37.44582435616711
No,65.90691525904279,31.93524063072165,2.3548529503036653,44.81598024745222
No,65.91899160839779,38.298847752687585,1.390014956663485,27.55110706041573
No,65.92539892708399,43.14025139144501,1.7516643869227833,56.74671535607662
No,65.93114755495625,39.17956168741355,1.681792136923095,43.12375280938652
No,66.00100009890683,34.016248426925046,1.9797879461925674,70.13930030389815
No,66.00100937868864,29.332095187767273,0.995398423781305,43.44202688530208
No,66.00363814385398,30.285970153639457,1.1162464816630948,40.320371605382036
No,66.02320306385396,35.570298084395695,1.8518979418754093,39.021237117453154
No,66.02676747448638,40.45594639403316,1.6735331361001387,48.40454720115396
No,66.04319288243737,47.713178413091654,1.2219737212602984,42.414767390208
No,66.06470144030271,41.60916492832413,0.9560332706854626,63.365551717522344
No,66.0666118767264,38.42370101242108,1.2182234093756494,54.84577192794229
No,66.07528893939127,31.552030398241495,1.5208406036084543,50.27154909222497
No,66.08241850956178,27.104458107987547,0.7996650725567261,42.80480487113972
No,66.08351432578209,32.24994784391912,1.5728793196638287,59.81149519400785
No,66.10076293440555,26.06839315852762,2.0615401996703193,69.10435632133414
No,66.11823181458772,45.70873710636485,2.2538538496566822,48.17591299264081
No,66.12298440064016,42.13075121284197,2.4454202100195825,44.531627542395356
No,66.12900297525599,35.55124906496778,1.4099321977950743,60.396323293011164
No,66.14917719583684,35.756220540707744,2.270728597416127,49.181422536403375
No,66.14978188287137,27.350914376331687,2.0340805174379923,52.08627280485648
No,66.15444455770175,35.72934517333152,0.5872439455076451,69.22036939606548
No,66.15543121022908,29.433523114990678,1.1645428111576144,53.44478440847024
No,66.21240163396907,33.676607582544854,1.6484135542729401,50.11996068938586
Yes,66.21613682098538,14.970838332343995,3.408486964599446,61.46361078812064
Yes,66.23854113067759,66.76525205907467,4.38798578929065,12.279443218252588
No,66.2436633928266,30.30461915643924,0.4497428418831002,60.743378776770285
No,66.26631574996915,20.395078571482827,1.9531405600880105,32.56644728648827
No,66.27166847908234,48.04103971899528,1.9434213297442926,64.16540350993144
No,66.27324416048026,39.43710966505446,1.4070971949501108,36.0552142190098
No,66.27680947062078,29.611682816822057,1.1770459133688518,54.04750858996361
No,66.28220988476511,36.90852900913661,0.19226551999807517,51.5683216653619
No,66.28559134004209,30.50455908913659,1.6760193064790603,44.811999576286276
No,66.30389663956366,49.95253202942609,1.069998762438849,51.007032140339774
No,66.30473071166641,27.52324884081223,1.9260075174542473,34.873712258724744
No,66.31060560968538,24.51483372556502,1.6352317543652783,54.341612387789056
No,66.32972160916678,34.094732044351325,1.439864030337117,59.13889741525953
No,66.3432291746948,21.909585719204323,1.3949181762219962,60.07955901802008
No,66.34494063014733,27.773655113767127,1.027265830002671,50.723995994244554
No,66.34719141796116,28.17146972237915,2.2691974922191394,62.56442973796382
No,66.34759022510154,34.11708192566512,1.908933212474818,32.75656319603515
No,66.35047270457115,33.05271757945674,1.3984339768382859,59.07342946061017
No,66.36883338844433,37.39737581870341,1.527869886663184,56.20086589499454
No,66.37652442453897,44.03165388146358,1.637446504455486,33.254511107546946
No,66.38537233306015,39.16983992515633,0.4116101495140758,54.94671519448025
Yes,66.39606692261472,35.72349742696262,4.355002334646382,52.101419088619735
No,66.41755622092492,37.86667256957537,2.5834420174081556,81.58941784588663
No,66.42970799193391,28.29310495999354,1.3646067515104685,51.16232717292568
No,66.43907951380945,50.86698879538059,1.1768212314253184,69.2403784383875
No,66.44025915614168,40.50040575673995,1.1163637138200089,76.42910482624303
No,66.45959289058976,34.94015362607403,1.7744392577601666,56.63094021340344
No,66.46833707189312,34.24877145029562,1.792535101229186,53.23393855065687
No,66.48486515958692,34.23727127042654,1.92655513222487,61.07310533939342
No,66.48585764286267,20.014079105446783,1.427706616336776,51.39013181058975
No,66.49150569923525,47.82961484373544,1.9186047433643405,42.27261197049977
No,66.49221794398446,55.02590244055591,1.4402884196320789,54.2346249160142
No,66.5134786559214,28.273824880811,1.1548309383280477,31.6189243494116
No,66.54835294550203,35.75255872953219,2.358790102522159,31.55783296132761
No,66.55901971737667,36.07008459243384,2.1711283914300905,40.17243307159166
No,66.55936043295773,31.755973067567297,1.4440416574003976,49.99938754372446
No,66.56794073156962,37.480550591001204,1.8415312907541326,45.06689617044091
No,66.58178179753864,46.35875589898443,2.4229006601859657,50.504474427744604
No,66.60240992352476,32.86762156575402,2.0822323462561063,46.173476516884826
No,66.60877720729961,36.472955186625356,1.3080281889682706,65.36317573818047
No,66.62914028881961,36.70259518935975,1.0098431270247015,62.522754775306154
No,66.63447410121826,41.882660475333765,1.936584646190794,43.359902222775204
No,66.63613054588863,46.486851712687184,1.8117997635260066,42.36230498811985
No,66.63745261318928,27.881241832470867,1.7723062520920185,44.32411645015251
No,66.64862218828549,37.992496705048346,1.1894326006018796,74.75064639169304
No,66.6592276902006,39.07610851143749,1.5554402514464187,54.49525088160211
No,66.6618051024399,28.064923320932266,1.771387336956281,68.0793283895247
No,66.67139595617489,31.106950494485847,1.1618420682113189,45.57774473991847
No,66.67420620150125,42.4211642544264,1.6723152523172553,54.230962439934245
No,66.68691616816677,31.587429977355413,0.5014762816910125,52.65006359068304
No,66.73303786813636,21.89403472724373,1.4839905977564647,55.513676992826404
No,66.73976467832159,31.629145537836465,2.496691750291207,48.381707369856436
Yes,66.76746560507574,44.93052017831523,4.663802279231951,55.87581312659795
No,66.77320161157864,28.19219935454748,1.6061900430117448,45.12660073960835
No,66.77971845507942,29.29446156507094,1.7146753568306354,39.53333941368311
No,66.7965269180568,45.313624411254985,2.0506097903638545,54.83494701964291
No,66.80152476745155,25.762925290169246,2.1037128745783242,42.26349088132276
No,66.81153644505268,34.0931616471416,1.7131839094867785,61.71129775509894
No,66.82239105982605,17.16258687416015,1.4388989244796282,37.869701710419534
No,66.8392714397295,32.54203019470615,1.7300226954417781,65.87692968226143
No,66.84730755359655,40.497907603162304,0.58591753603643,59.0271314828497
No,66.84913268805892,44.51044992954525,2.1465740375106357,59.33656601428898
No,66.86470313827603,19.167850452082302,1.6720000531525179,59.34801662695654
No,66.86941969476845,32.41188042572434,1.851746761355586,51.134943462257425
No,66.89609008622435,30.281926074662916,1.613328679824497,40.37376722392422
No,66.90790922950137,36.61390923836835,1.7022040770357085,60.77873076564802
No,66.9203847036096,39.5182101145132,1.2986213550467913,42.77666376149796
No,66.92221765046999,36.21125916857615,1.9381062896608316,47.20160924157061
No,66.94389385846196,30.42611341800533,1.6909608350015048,51.33154528171615
No,66.94811154519249,35.37169018523352,2.047936727488413,57.67044128875277
No,66.96373927101999,33.71276049378721,2.101979482505117,46.25216206186768
No,66.96435674734084,55.066450184452506,0.8975928295312725,19.794240781702204
No,66.97114756201007,45.5403265521392,1.5610460482255424,65.80814906293233
No,66.97954500510136,38.26151789469742,1.930092605390922,53.19500766415519
No,67.02623920756893,22.04941942410848,2.509048366417743,74.39334278719267
No,67.06033052335818,24.500261572411603,0.9390855997937079,56.17685612811298
No,67.08241367741462,34.13613051189912,1.0979935010228767,46.93405475357748
No,67.09546083772211,54.88251139626949,0.7056779157016717,46.19148228723547
No,67.09725455811349,30.676989288103563,1.3718221785734268,40.75444780530684
No,67.11424882845898,40.644107088481974,1.2099361786505303,35.25203973218232
No,67.11451304124296,26.72321632314676,1.5589221630706502,37.50703074264854
No,67.11961126077924,32.32316916375763,1.510420741068886,40.71117541589834
No,67.1209392313208,41.393971660137964,1.4579352084253818,45.502183939738394
Yes,67.12916335066177,59.39248702422967,1.5574973426399157,53.16043857948425
No,67.15163062257798,30.809254637492838,1.4349022335976191,78.0765078327888
No,67.1561535039349,42.95502984793637,1.2986658943816343,38.24140229412755
No,67.18835957535443,30.517174751521253,1.9370467013824746,44.581769387286776
No,67.18874515111914,23.398694663706387,1.5068278319187287,46.12145476190627
No,67.19324923133226,29.421086176670634,1.5049068701982022,51.61387049634509
No,67.20492536703466,46.47107574557016,1.046251809632004,53.03404670597255
No,67.21116605849244,32.603604710406465,1.6449055977833096,41.907240806127604
No,67.24878571744954,23.170611229517622,1.3764073173227929,61.396287546157616
No,67.24948302848355,50.7787558326576,0.7078362110758014,66.62412597822257
No,67.25154699330207,22.944621606895893,1.602222585261587,71.43365982742418
No,67.25197695247311,24.622685629074226,0.6296602817563083,47.92370863474124
No,67.26006918170695,42.384358617814094,0.9548039005962806,53.77094727442344
No,67.27066679774487,33.503405840618235,2.289307695239315,59.8540181690694
No,67.2715545365987,33.9317941163801,1.5757168800803592,56.19018980147373
No,67.2745527863819,31.158701734455644,1.115902882497259,57.71803000274179
No,67.28685021931703,28.33486781336827,1.8316915244236927,64.58542765660484
No,67.3111130944517,34.87622687418608,1.5707394764673368,47.29988012548798
